Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
3.588070657867248769e+02,4.305683032242529862e+02,8.380416248161971348e-04,1.274521586893524695e-03,8.285049406539428674e-01,9.941678069594104272e-01,1.930966699883042252e-06,2.936715154279369994e-06
3.596355707273788198e+02,4.315624710312123966e+02,8.399725915160801771e-04,1.277458302047804065e-03,8.285081335854442841e-01,9.942041842039657240e-01,1.930962971479605571e-06,2.936706529786973704e-06
3.604640788609642641e+02,4.325566752154163623e+02,8.419035544875597826e-04,1.280395008577591039e-03,8.285113265075665367e-01,9.942099646755764297e-01,1.930959242647041670e-06,2.936604892841369191e-06
3.612925901874718306e+02,4.335508851800919388e+02,8.438345137302068243e-04,1.283331613470432408e-03,8.285145194204801555e-01,9.942463824094716074e-01,1.930955514272444766e-06,2.936689281670843907e-06
3.621211047068923108e+02,4.345451315625014104e+02,8.457654692444792691e-04,1.286268302752103252e-03,8.285177123241282970e-01,9.942216463615523026e-01,1.930951785468612222e-06,2.936680657552497367e-06
3.629496224192164391e+02,4.355393532088629627e+02,8.476964210299478813e-04,1.289204983409655749e-03,8.285514825472546363e-01,9.942275075808311158e-01,1.931041110197432437e-06,2.936765045612622221e-06
3.637781739017636937e+02,4.365335807164437938e+02,8.496274621401453137e-04,1.292141748455268371e-03,8.285240982395976062e-01,9.942638448662819428e-01,1.930944328168210031e-06,2.936663409193939964e-06
3.646066980000032913e+02,4.375278445613100757e+02,8.515584064683135238e-04,1.295078411864462311e-03,8.285578347400814891e-01,9.942696656630687357e-01,1.930940599851075842e-06,2.936654785227164888e-06
3.654352558347433728e+02,4.385221142269731445e+02,8.534893470681645996e-04,1.298015066649689476e-03,8.285610617772363184e-01,9.942449699809117192e-01,1.931029923640543294e-06,2.936739172620071725e-06
3.662638168965206091e+02,4.395163591969540562e+02,8.554203769918051429e-04,1.300951805822309548e-03,8.285642207768546541e-01,9.942813071820637560e-01,1.930933142637084564e-06,2.936637537172834614e-06
3.670923811172974638e+02,4.405106405041361199e+02,8.573513101344422275e-04,1.303888443359482383e-03,8.285674137428600261e-01,9.942871689129901824e-01,1.930929413919662933e-06,2.936721923898740275e-06
3.679209485310403238e+02,4.415049276730491101e+02,8.592822395483618904e-04,1.306825165283381123e-03,8.286011848433076921e-01,9.942929486882121637e-01,1.931018737656871841e-06,2.936620289542644230e-06
3.687495497158836315e+02,4.424992206217373223e+02,8.612132582860187622e-04,1.309761785572923767e-03,8.285738341434125687e-01,9.943293681905061021e-01,1.931015008830596312e-06,2.936704675601982395e-06
3.695781235500270441e+02,4.434935499899278284e+02,8.631442732948493585e-04,1.312698490248525749e-03,8.286075367763032773e-01,9.943046314688785969e-01,1.930918228159879228e-06,2.936696051614607478e-06
3.704067310868033474e+02,4.444878546213967070e+02,8.650751915230092378e-04,1.315635186300140357e-03,8.286107643374407417e-01,9.943410100880214486e-01,1.931007551401174062e-06,2.936687427234534534e-06
3.712353418511407881e+02,4.454821956314847284e+02,8.670061990744104118e-04,1.318571873727374891e-03,8.286139229379045901e-01,9.943162731357801931e-01,1.930910771118601356e-06,2.936678803348640940e-06
3.720639557740786927e+02,4.464765119046205086e+02,8.689371098455290132e-04,1.321508552530723532e-03,8.286171506342157045e-01,9.943526518831049543e-01,1.931000094029431367e-06,2.936670179291443403e-06
3.728925729247129084e+02,4.474708645565036136e+02,8.708681099395584446e-04,1.324445222710014976e-03,8.286203438072448080e-01,9.943585144428084277e-01,1.930996365275146863e-06,2.936754563913780008e-06
3.737211932685201532e+02,4.484652230709464220e+02,8.727991063048335914e-04,1.327381977273928756e-03,8.286540812436555825e-01,9.943642937571439688e-01,1.930992636535499088e-06,2.936652930834440442e-06
3.745498473497638088e+02,4.494595873647035660e+02,8.747300989413690905e-04,1.330318630204763196e-03,8.286572396173710331e-01,9.943701146098646859e-01,1.930895857029106717e-06,2.936644307151075814e-06
3.753785045893811798e+02,4.504539574793134307e+02,8.766609947983981972e-04,1.333255274511914272e-03,4.519934715391400459e-01,5.423972986744161062e-01,1.053332778581917394e-06,1.601878448247683051e-06
