Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
4.306510666782973544e+02,4.306510666782973544e+02,1.152307225856653893e-03,1.152307225856653893e-03,9.945671700777438673e-01,9.945671700777438673e-01,2.655023066075803961e-06,2.655023066075803961e-06
4.316456338483750983e+02,4.316456338483750983e+02,1.154962248922729697e-03,1.154962248922729697e-03,9.945724762787335749e-01,9.945724762787335749e-01,2.655109041366709652e-06,2.655109041366709652e-06
4.326402063246538319e+02,4.326402063246538319e+02,1.157617357964096406e-03,1.157617357964096406e-03,9.946082954301687096e-01,9.946082954301687096e-01,2.655101991559790861e-06,2.655101991559790861e-06
4.336348146200840006e+02,4.336348146200840006e+02,1.160272459955656197e-03,1.160272459955656197e-03,9.946135617360596370e-01,9.946135617360596370e-01,2.655094942233390473e-06,2.655094942233390473e-06
4.346294281818200602e+02,4.346294281818200602e+02,1.162927554897889588e-03,1.162927554897889588e-03,9.946188280209184995e-01,9.946188280209184995e-01,2.655087892723326237e-06,2.655087892723326237e-06
4.356240470098409787e+02,4.356240470098409787e+02,1.165582642790612914e-03,1.165582642790612914e-03,9.946240942849726707e-01,9.946240942849726707e-01,2.655080843250124875e-06,2.655080843250124875e-06
4.366186711041259514e+02,4.366186711041259514e+02,1.168237723633863039e-03,1.168237723633863039e-03,9.946293605278242467e-01,9.946293605278242467e-01,2.655073793814436908e-06,2.655073793814436908e-06
4.376133004646537756e+02,4.376133004646537756e+02,1.170892797427677476e-03,1.170892797427677476e-03,9.946346267497006011e-01,9.946346267497006011e-01,2.655066744194651412e-06,2.655066744194651412e-06
4.386079350914034762e+02,4.386079350914034762e+02,1.173547864171872127e-03,1.173547864171872127e-03,9.946704872688769683e-01,9.946704872688769683e-01,2.655152717968324583e-06,2.655152717968324583e-06
4.396026055786723532e+02,4.396026055786723532e+02,1.176203016889840452e-03,1.176203016889840452e-03,9.946757128579974960e-01,9.946757128579974960e-01,2.655052645263644359e-06,2.655052645263644359e-06
4.405972812915303507e+02,4.405972812915303507e+02,1.178858069535104096e-03,1.178858069535104096e-03,9.946809791792361466e-01,9.946809791792361466e-01,2.655045596199620897e-06,2.655045596199620897e-06
4.415919622707095868e+02,4.415919622707095868e+02,1.181513115131303717e-03,1.181513115131303717e-03,9.946862866008814308e-01,9.946862866008814308e-01,2.655131568901018119e-06,2.655131568901018119e-06
4.425866485573104683e+02,4.425866485573104683e+02,1.184168246700204735e-03,1.184168246700204735e-03,9.946915118507604348e-01,9.946915118507604348e-01,2.655031497493260534e-06,2.655031497493260534e-06
4.435813400691612287e+02,4.435813400691612287e+02,1.186823278197697996e-03,1.186823278197697996e-03,9.947273732930170809e-01,9.947273732930170809e-01,2.655117469775722036e-06,2.655117469775722036e-06
4.445760674424542458e+02,4.445760674424542458e+02,1.189478395667473718e-03,1.189478395667473718e-03,9.947020859177087004e-01,9.947020859177087004e-01,2.655110420367139124e-06,2.655110420367139124e-06
4.455707695283719545e+02,4.455707695283719545e+02,1.192133506087840857e-03,1.192133506087840857e-03,9.947379063584094183e-01,9.947379063584094183e-01,2.655103370552847758e-06,2.655103370552847758e-06
4.465655074347303639e+02,4.465655074347303639e+02,1.194788609458393705e-03,1.194788609458393705e-03,9.947431313176480216e-01,9.947431313176480216e-01,2.655003300282851933e-06,2.655003300282851933e-06
4.475602505660480119e+02,4.475602505660480119e+02,1.197443612758676557e-03,1.197443612758676557e-03,9.947484393287595594e-01,9.947484393287595594e-01,2.655089271727008315e-06,2.655089271727008315e-06
4.485549990053767715e+02,4.485549990053767715e+02,1.200098702030403565e-03,1.200098702030403565e-03,9.947842601118850325e-01,9.947842601118850325e-01,2.655082222246651219e-06,2.655082222246651219e-06
4.495497832654886565e+02,4.495497832654886565e+02,1.202753784252650216e-03,1.202753784252650216e-03,9.947590142476769870e-01,9.947590142476769870e-01,2.655168192999303456e-06,2.655168192999303456e-06
4.505445422797363335e+02,4.505445422797363335e+02,1.205408952445649520e-03,1.205408952445649520e-03,5.426258034641477934e-01,5.426258034641477934e-01,1.448228306403327378e-06,1.448228306403327378e-06
