Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
2.869910608363633742e+02,4.304857314327994118e+02,5.229250683627856321e-04,1.398396075860370170e-03,6.627373533839318043e-01,9.944518001942697083e-01,-8.205316930738008191e-08,5.723147633822931249e-06
2.876537981897473060e+02,4.314801832329936815e+02,5.228430151934782520e-04,1.404119223494193101e-03,6.628265652705067623e-01,9.943755396705569183e-01,-8.996528095682899268e-08,5.732600986504965412e-06
2.883166247550178127e+02,4.324745587726642384e+02,5.227530499125214230e-04,1.409851824480698066e-03,6.629156269805775992e-01,9.943606284290922304e-01,-9.834281226861474323e-08,5.742519178989283213e-06
2.889795403819983903e+02,4.334689194010933306e+02,5.226547071002528083e-04,1.415594343659687350e-03,6.629129367004793494e-01,9.943765490994564971e-01,-1.071857645163496256e-07,5.752995200199954168e-06
2.896424533186988697e+02,4.344632959501927871e+02,5.225475213357364587e-04,1.421347338859887304e-03,6.629101883287944474e-01,9.943926221389460807e-01,-1.161683446752057383e-07,5.763750038698892825e-06
2.903053635070276641e+02,4.354576885723317332e+02,5.224313529910612529e-04,1.427111088898586197e-03,6.629379556183607747e-01,9.943781252167696039e-01,-1.251509281861981279e-07,5.774411692448418176e-06
2.909683014626460249e+02,4.364520666975485028e+02,5.223062020628750548e-04,1.432885500591034615e-03,6.629351443936002397e-01,9.943942614706884342e-01,-1.342265986201260017e-07,5.785166159147543674e-06
2.916312366070396251e+02,4.374464609590191913e+02,5.221719754642549288e-04,1.438670666750182158e-03,6.629628350388543367e-01,9.944410319732241987e-01,-1.433488144905042949e-07,5.796013437410658942e-06
2.922941994420784795e+02,4.384409019909924154e+02,5.220286266497644245e-04,1.444466680187592817e-03,6.629599467751745578e-01,9.944267114814238084e-01,-1.525641178618062505e-07,5.806860526423682917e-06
2.929571593888536540e+02,4.394353287024738393e+02,5.218760625319026182e-04,1.450273540714016500e-03,6.629570401904629762e-01,9.944430664178867119e-01,-1.617794258946354466e-07,5.817893420040614466e-06
2.936201164290441170e+02,4.404297717688917260e+02,5.217142831060079828e-04,1.456091434134057115e-03,6.629541015953464012e-01,9.944288918594565985e-01,-1.710412797606246371e-07,5.828926120897675450e-06
2.942830705306394634e+02,4.414242006607511826e+02,5.215432418262473582e-04,1.461920360254954790e-03,6.629816369147647492e-01,9.944759152867845842e-01,-1.804427640393147306e-07,5.840051624204922742e-06
2.949460521675542282e+02,4.424186765760379672e+02,5.213627990622080434e-04,1.467760411879159713e-03,6.630091397743740345e-01,9.944618471218973355e-01,-1.898907954511232232e-07,5.851176932172765660e-06
2.956090613073286022e+02,4.434131384231598645e+02,5.211729082667569202e-04,1.473611588811332479e-03,6.629755568767450313e-01,9.945089781131741802e-01,-1.993388322451281405e-07,5.862395039580615974e-06
2.962720368642053472e+02,4.444076474012730387e+02,5.209735694345117921e-04,1.479473983850913095e-03,6.630029945281989967e-01,9.944950584300045193e-01,-2.088799581485790632e-07,5.873705943431738880e-06
2.969350398587335462e+02,4.454021424597030432e+02,5.207646894763632130e-04,1.485347689794344834e-03,6.630303855023953474e-01,9.945117762646873416e-01,-2.185141741763976450e-07,5.885109641161345717e-06
2.975980702442359416e+02,4.463966542359677305e+02,5.205461753021868154e-04,1.491232799435506179e-03,6.629966765109998050e-01,9.945285694346353011e-01,-2.281949383812044777e-07,5.896606130416934613e-06
2.982610669207469414e+02,4.473911828054023658e+02,5.203179803638056109e-04,1.497129405565923114e-03,6.630545347354654950e-01,9.945453966724357997e-01,-2.379222508640472036e-07,5.908102415876559030e-06
2.989241214554824069e+02,4.483857282020748016e+02,5.200800581129415637e-04,1.503037507981799673e-03,6.630207453744674240e-01,9.945317360748049396e-01,-2.477426545017917536e-07,5.919691489332003231e-06
2.995871422008568743e+02,4.493802599381496066e+02,5.198323154584397719e-04,1.508957199471131676e-03,6.630479894100744787e-01,9.945792787111713551e-01,-2.576096071125457895e-07,5.931373348182916727e-06
3.002501901902669488e+02,4.503748392168607779e+02,5.195747058513272261e-04,1.514888572819314593e-03,3.616558666140576861e-01,5.424684435774906888e-01,-1.437680643749878265e-07,3.239345966998471993e-06
